"stationname","month","year","aver_co","aver_o3","aver_pm10","aver_pm25","avg_temp","avg_wind"
Tetovo,5.0,2015.0,0.05271317829457364,109.13953488372093,94.3944099378882,,21.104714946070875,1.3602773497688754
Tetovo,5.0,2017.0,0.00477326968973747,43.935309973045825,33.79848484848485,,12.178763440860216,1.603494623655914
Tetovo,5.0,2018.0,0.0,60.270949720670394,31.726256983240223,18.685754189944134,,
Tetovo,5.0,2019.0,0.010434782608695653,33.22260869565218,0.3791304347826087,0.2857142857142857,,
Tetovo,6.0,2015.0,0.07132018209408195,107.52352048558421,65.60394537177542,,21.457678300455235,1.2753414264036413
Tetovo,6.0,2016.0,1.4152279635258342,45.95121951219514,63.197097560975585,27.593382978723394,17.576745460774237,1.3953408701610142
Tetovo,6.0,2017.0,0.19078947368421054,53.35897435897436,46.026315789473685,,19.194405594405595,1.26993006993007
Tetovo,6.0,2018.0,0.0,60.962025316455694,24.883544303797468,16.792405063291138,,
Tetovo,6.0,2019.0,0.0,43.47482014388489,0.0,0.0,,
Tetovo,7.0,2015.0,0.4358974358974359,102.3499245852187,69.105580693816,,26.36130690161526,1.18424375917768
Tetovo,7.0,2016.0,2.5420890410958887,64.6044,77.94288372093025,11.278432835820897,17.103660837099607,1.2349361367655738
Tetovo,7.0,2017.0,,,,10.714285714285714,22.533236994219653,1.2875722543352601
Tetovo,7.0,2018.0,0.0,64.45698924731182,21.833333333333332,14.698924731182796,,
Tetovo,7.0,2019.0,0.0,44.57219973009447,,,,
Tetovo,8.0,2015.0,0.23259493670886075,85.69255150554675,81.97939778129953,,21.404321372854906,0.994258970358814
Tetovo,8.0,2016.0,3.2938376891334245,61.09248968363137,80.24780991735538,1.1368,16.609976802629028,1.164156195631161
Tetovo,8.0,2017.0,0.005420054200542005,79.90970350404312,51.113207547169814,21.973045822102424,22.705645161290324,1.3118279569892473
Tetovo,8.0,2018.0,0.0,62.6090775988287,22.49561403508772,16.10688140556369,,
Tetovo,8.0,2019.0,0.0013568521031207597,52.46938775510204,,,,
Tetovo,9.0,2015.0,0.125,63.90809968847352,84.53990610328638,,14.04614741641338,1.1168199088145894
Tetovo,9.0,2016.0,0.9455932203389835,45.92192660550459,88.81548780487803,5.621969439728344,12.487781897491823,1.0946673936750273
Tetovo,9.0,2017.0,0.011204481792717087,60.50769230769231,25.62063227953411,14.46979865771812,18.203081232493,1.3823529411764706
Tetovo,9.0,2018.0,0.0,62.76356050069541,23.990264255910986,18.30876216968011,,
Tetovo,9.0,2019.0,0.0030816640986132513,39.91962905718702,31.916666666666668,16.642857142857142,,
Tetovo,10.0,2015.0,0.15992970123022848,33.897033158813265,94.39547038327527,,7.113850085178878,1.0080068143100516
Tetovo,10.0,2016.0,0.860463258785943,25.947571884983997,72.36399361022362,62.861100000000015,8.1691214057508,0.9733226837060704
Tetovo,10.0,2017.0,0.24728260869565216,40.732700135685214,47.98100407055631,29.639077340569877,12.553763440860216,1.2352150537634408
Tetovo,10.0,2018.0,0.28391167192429023,39.2967032967033,39.31554160125589,36.09733124018838,,
Tetovo,10.0,2019.0,0.15853658536585366,21.875852660300136,64.99863945578231,39.734417344173444,,
Tetovo,11.0,2015.0,1.873846153846154,24.142857142857142,172.76506955177743,,4.481971940009676,1.1068563134978229
Tetovo,11.0,2016.0,1.839679665738162,23.724295676429577,88.99306406685234,,3.7419246861924704,1.39952580195258
Tetovo,11.0,2017.0,1.2614896988906497,16.06645569620253,90.47860538827258,73.30221518987342,7.324022346368715,1.2332402234636872
Tetovo,11.0,2018.0,0.9584527220630372,13.479166666666666,61.90401146131805,58.863896848137536,,
Tetovo,11.0,2019.0,0.6054421768707483,18.935593220338983,76.25838926174497,44.2135593220339,,
Tetovo,12.0,2015.0,5.672496025437202,13.930489731437598,338.7120500782473,,-0.4286628679962015,0.8482602089268763
Tetovo,12.0,2016.0,3.584095371669003,19.418848238482354,143.30607336956535,26.70123167155426,-2.051747967479675,1.5989701897018966
Tetovo,12.0,2017.0,1.6509572901325478,22.20256776034237,93.73751783166904,74.55920114122682,3.2027027027027026,1.5554054054054054
Tetovo,12.0,2018.0,1.903225806451613,11.69489247311828,94.63844086021506,91.1236559139785,,
TobakoAerodromLuftdaten,8.0,2019.0,,,11.8762278978389,7.170923379174853,,
TobakoAerodromLuftdaten,9.0,2019.0,,,14.835575485799701,9.765321375186845,,
TobakoAerodromLuftdaten,10.0,2019.0,,,31.643741403026134,20.404401650618983,,
TobakoAerodromLuftdaten,11.0,2019.0,,,25.88560885608856,17.531365313653136,,
TuristichkaPulse,11.0,2019.0,,,10.0,7.177215189873418,,
VancoPitoseskiPulse,11.0,2019.0,,,,,,
Veles1,1.0,2015.0,4.022792022792022,,,,4.448138297872339,2.0553191489361695
Veles1,1.0,2016.0,,,,,-9.72,0.3
Veles1,1.0,2017.0,,,0.0,,-6.121848739495798,1.4761904761904763
Veles1,1.0,2018.0,,,,,,
Veles1,2.0,2015.0,,,,,6.1353611556982335,1.9425361155698229
Veles1,2.0,2017.0,,,,,3.210526315789474,1.2932330827067668
Veles1,3.0,2015.0,,,,,6.815582089552239,2.005238805970149
Veles1,3.0,2017.0,,,,,8.92517006802721,2.1156462585034013
Veles1,4.0,2015.0,,,,,13.432283105022835,2.336012176560123
Veles1,4.0,2017.0,,,,,10.333803479078515,1.8594264221908794
Veles1,5.0,2015.0,,,,,21.49790769230769,1.7725692307692296
Veles1,5.0,2017.0,,,,,15.228494623655914,1.7352150537634408
Veles1,6.0,2015.0,,,,,23.465569044006074,1.9746130500758732
Veles1,6.0,2016.0,39.98414383561643,45.96211111111109,30.891294820717132,67.3695575221239,19.51466940733127,1.6328845495032545
Veles1,6.0,2017.0,,,,,21.861938202247188,1.7092696629213484
Veles1,7.0,2015.0,,,,,28.289867841409706,1.7677679882525703
Veles1,7.0,2016.0,13.02323437500001,17.49934389140271,12.035789473684202,15.22827450980392,19.11410493220672,1.7218058557673397
Veles1,7.0,2017.0,,,,,24.833815028901736,2.088150289017341
Veles1,8.0,2015.0,,,,,25.78726989079561,1.3200000000000007
Veles1,8.0,2016.0,38.518606557377055,21.5870618556701,38.01322429906541,65.99162295081972,19.116881533101047,1.6437514518002323
Veles1,8.0,2017.0,,,,,24.83150434385002,2.0480109739368997
Veles1,9.0,2015.0,,,,,19.26727042110604,1.7485058346017253
Veles1,9.0,2016.0,26.168250000000008,29.46210467706011,33.73205769230769,13.874779661016957,15.631745669348414,1.3964832934695963
Veles1,9.0,2017.0,,,,,19.13884992987377,1.6521739130434783
Veles1,10.0,2015.0,,,,,11.859920903954794,1.6738050847457635
Veles1,10.0,2016.0,3.36505376344086,16.117209302325577,11.088214285714288,22.1622,11.066842105263161,1.6566347687400316
Veles1,10.0,2017.0,,,,,12.678331090174966,1.7388963660834456
Veles1,11.0,2015.0,,,,,8.173675845410633,1.3098971014492755
Veles1,11.0,2016.0,,,,,5.597559274755926,1.69531380753138
Veles1,11.0,2017.0,,,,,7.086834733893557,1.3711484593837535
Veles1,12.0,2015.0,,,,,2.621844898928234,1.1192450142450143
Veles1,12.0,2016.0,16.66558823529412,24.848284424379223,25.18895833333334,31.246106442577034,-1.3671641791044766,1.5296607869742207
Veles1,12.0,2017.0,,,,,3.0747282608695654,1.7690217391304348
Veles2,1.0,2015.0,1.5911680911680912,21.633903133903132,92.84593437945792,,4.452234042553191,2.0535106382978725
Veles2,1.0,2016.0,,,80.02,,-9.72,0.3
Veles2,1.0,2017.0,1.6265060240963856,27.985795454545453,93.37956204379562,,-6.125874125874126,1.4755244755244756
Veles2,1.0,2018.0,1.3930131004366813,13.6878612716763,114.98449612403101,,,
Veles2,1.0,2019.0,1.3058186738836266,14.920162381596752,0.0,,,
Veles2,2.0,2015.0,0.882636655948553,27.683279742765272,66.4494382022472,,6.124214743589741,1.94673076923077
Veles2,2.0,2017.0,1.0716417910447762,24.40387481371088,80.91207153502235,,3.204204204204204,1.2942942942942943
Veles2,2.0,2018.0,1.216429699842022,19.18641390205371,58.01092896174863,,,
Veles2,2.0,2019.0,0.4761194029850746,25.686567164179106,0.0,,,
Veles2,3.0,2015.0,0.5340236686390533,29.849112426035504,49.41194029850746,,6.8178528528528535,2.0071321321321327
Veles2,3.0,2017.0,0.6196013289036545,33.57142857142857,45.395348837209305,,8.930517711171662,2.1158038147138964
Veles2,3.0,2018.0,0.9248895434462445,22.839469808541974,63.74226804123711,,,
Veles2,3.0,2019.0,0.35640648011782033,32.753323485967506,0.0,,,
Veles2,4.0,2015.0,0.1620795107033639,36.79236641221374,35.57757296466974,,13.433698630136979,2.3360273972602728
Veles2,4.0,2017.0,0.21826625386996903,38.40247678018576,29.32668711656442,,10.372789598108746,1.8638297872340426
Veles2,4.0,2018.0,0.5021707670043415,31.64833574529667,47.214182344428366,,,
Veles2,4.0,2019.0,0.12361111111111112,42.370473537604454,0.0,,,
Veles2,5.0,2015.0,0.19040247678018576,39.371517027863774,43.21596244131455,,21.504015384615375,1.7713692307692301
Veles2,5.0,2017.0,0.07123287671232877,39.04177897574124,31.00134770889488,,15.228494623655914,1.7365591397849462
Veles2,5.0,2018.0,0.26666666666666666,40.66825396825397,44.74761904761905,,,
Veles2,5.0,2019.0,0.03826086956521739,39.41913043478261,0.0,,,
Veles2,6.0,2015.0,0.04400606980273141,45.420333839150224,40.18989280245023,,23.470591805766322,1.9756449165402121
Veles2,6.0,2016.0,0.2177395577395579,28.207512195121964,33.824694376528136,32.842727659574464,19.391915039397055,1.6034703665638923
Veles2,6.0,2017.0,0.08018154311649017,41.24357034795764,35.92330827067669,,21.84550561797753,1.7148876404494382
Veles2,6.0,2018.0,0.2540322580645161,45.926332288401255,41.85109717868338,,,
Veles2,6.0,2019.0,0.04028776978417266,53.5821325648415,0.0,,,
Veles2,7.0,2015.0,0.04482225656877898,55.33075734157651,33.51857585139319,,28.288766519823785,1.767415565345081
Veles2,7.0,2016.0,0.23920420420420413,55.56141141141138,20.400755287009073,19.260423076923075,19.086240911770478,1.7231067007270575
Veles2,7.0,2017.0,0.256838905775076,53.96078431372549,18.70845921450151,,24.841040462427745,2.091040462427746
Veles2,7.0,2018.0,0.13844086021505375,56.483870967741936,46.12274368231047,,,
Veles2,7.0,2019.0,0.07017543859649122,60.35627530364373,,,,
Veles2,8.0,2015.0,0.11912225705329153,49.244897959183675,25.81111111111111,,25.79924999999999,1.3211093749999996
Veles2,8.0,2016.0,0.2533746556473828,56.637796143250696,13.729302649930265,0.4636,19.108000387146728,1.6403852109949673
Veles2,8.0,2017.0,0.6332863187588152,52.806223479490804,13.804775280898877,,24.879263301500682,2.0607094133697137
Veles2,8.0,2018.0,0.18740849194729137,53.06295754026355,,,,
Veles2,8.0,2019.0,0.13243243243243244,67.27520435967303,,,,
Veles2,9.0,2015.0,0.1649122807017544,34.76896551724138,24.63681592039801,,19.26685946220193,1.748521055301877
Veles2,9.0,2016.0,0.5033512269938649,40.23080769230769,14.94051401869159,14.241663551401874,15.629727476987748,1.3949402043922592
Veles2,9.0,2017.0,0.5400291120815138,48.874818049490536,38.75316455696203,,19.149859943977592,1.6568627450980393
Veles2,9.0,2018.0,0.16828929068150209,52.95827538247566,,,,
Veles2,9.0,2019.0,0.20217729393468117,52.171779141104295,,,,
Veles2,10.0,2015.0,0.30675909878682844,20.067357512953368,32.56803455723542,,11.850362811791378,1.671794217687074
Veles2,10.0,2016.0,0.5909728867623603,26.003413078149936,22.406778309409887,15.143333333333326,11.06618819776714,1.6568421052631568
Veles2,10.0,2017.0,0.6788124156545209,33.93927125506073,41.4549356223176,,12.675202156334231,1.743935309973046
Veles2,10.0,2018.0,0.2690513219284603,37.821150855365474,,,,
Veles2,10.0,2019.0,0.31614654002713705,34.98240866035183,,,,
Veles2,11.0,2015.0,1.0916149068322982,12.205564142194746,67.07,,8.179699999999995,1.3100275362318843
Veles2,11.0,2016.0,1.3868200836820082,19.9291771269177,70.48553846153843,,5.6150974930362105,1.69516713091922
Veles2,11.0,2017.0,1.3632538569424966,18.863955119214587,67.44558823529412,,7.0854341736694675,1.3697478991596639
Veles2,11.0,2018.0,0.9469914040114613,18.13753581661891,,,,
Veles2,11.0,2019.0,0.3569023569023569,27.59259259259259,,,,
Veles2,12.0,2015.0,1.8815165876777251,7.036163522012578,100.16822429906541,,2.622644993894995,1.119031339031339
Veles2,12.0,2016.0,2.0116417910447772,17.09242876526459,83.56396200814113,14.04751428571429,-1.3713839891451842,1.5291723202170955
Veles2,12.0,2017.0,1.4576976421636616,18.50899031811895,113.37606837606837,,3.0720108695652173,1.7730978260869565
Veles2,12.0,2018.0,1.389592123769339,13.69620253164557,,,,
Vodno,1.0,2019.0,,,100.79704301075269,65.7741935483871,,
Vodno,2.0,2019.0,,,33.13963963963964,23.20870870870871,,
Vodno,3.0,2019.0,,,19.25169147496617,15.248985115020298,,
Vodno,4.0,2019.0,,,13.338888888888889,10.7375,,
Vodno,5.0,2019.0,,,7.6415094339622645,6.39622641509434,,
Vodno,6.0,2019.0,,,9.005847953216374,7.758771929824562,,
Vodno,7.0,2019.0,,,8.966078697421981,7.966032608695652,,
Vodno,8.0,2019.0,,,8.951086956521738,8.040760869565217,,
Vodno,9.0,2019.0,,,10.783308931185944,9.497803806734993,,
Vodno,10.0,2019.0,,,22.350631136044882,18.80672268907563,,
Vodno,11.0,2018.0,,,37.60508083140878,28.279445727482678,,
Vodno,11.0,2019.0,,,16.20608108108108,13.631756756756756,,
Vodno,12.0,2018.0,,,84.27553763440861,54.725806451612904,,
VozarciUGD,11.0,2019.0,,,34.78082191780822,,,
Zelezara,1.0,2019.0,,,36.62231182795699,31.602150537634408,,
Zelezara,2.0,2019.0,,,15.704204204204204,12.066066066066066,,
Zelezara,3.0,2019.0,,,13.68918918918919,10.805405405405406,,
Zelezara,4.0,2019.0,,,9.958333333333334,7.913888888888889,,
Zelezara,5.0,2019.0,,,6.175202156334231,5.203504043126685,,
Zelezara,6.0,2019.0,,,7.931884057971015,6.760869565217392,,
Zelezara,7.0,2018.0,,,16.42138364779874,13.11320754716981,,
Zelezara,7.0,2019.0,,,7.440540540540541,6.481081081081081,,
Zelezara,8.0,2018.0,,,15.729251700680273,12.884353741496598,,
Zelezara,8.0,2019.0,,,7.356828193832599,6.493392070484582,,
Zelezara,9.0,2018.0,,,18.108333333333334,14.633333333333333,,
Zelezara,9.0,2019.0,,,9.092198581560284,7.875177304964539,,
Zelezara,10.0,2018.0,,,25.872311827956988,20.841397849462364,,
Zelezara,10.0,2019.0,,,17.240715268225586,14.330123796423658,,
Zelezara,11.0,2018.0,,,22.83240223463687,17.33100558659218,,
Zelezara,11.0,2019.0,,,12.0,10.166666666666666,,
Zelezara,12.0,2018.0,,,32.89247311827957,27.793010752688172,,
